projectName;name;pathFile;productionFile;junitVersion;loc;qtdMethods;testSmellName;testSmellMethod;testSmellLineBegin;testSmellLineEnd
javaee-bce-archetype;RegistrationsTest;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\test\java\com\airhacks\workshops\business\registrations\boundary\RegistrationsTest.java;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\main\java\com\airhacks\workshops\business\registrations\boundary\Registrations.java;JUnit4;83;7;Unknown Test;successfulRegistration;47-53;47-53
javaee-bce-archetype;RegistrationsTest;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\test\java\com\airhacks\workshops\business\registrations\boundary\RegistrationsTest.java;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\main\java\com\airhacks\workshops\business\registrations\boundary\Registrations.java;JUnit4;83;7;Magic Number Test;convertFilledListToJson;72;72
javaee-bce-archetype;RegistrationsTest;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\test\java\com\airhacks\workshops\business\registrations\boundary\RegistrationsTest.java;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\main\java\com\airhacks\workshops\business\registrations\boundary\Registrations.java;JUnit4;83;7;Assertion Roulette;convertEmptyListToJson;59-59;59-59
javaee-bce-archetype;RegistrationsTest;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\test\java\com\airhacks\workshops\business\registrations\boundary\RegistrationsTest.java;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\main\java\com\airhacks\workshops\business\registrations\boundary\Registrations.java;JUnit4;83;7;Assertion Roulette;convertEmptyListToJson;60-60;60-60
javaee-bce-archetype;RegistrationsTest;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\test\java\com\airhacks\workshops\business\registrations\boundary\RegistrationsTest.java;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\main\java\com\airhacks\workshops\business\registrations\boundary\Registrations.java;JUnit4;83;7;Assertion Roulette;convertFilledListToJson;71-71;71-71
javaee-bce-archetype;RegistrationsTest;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\test\java\com\airhacks\workshops\business\registrations\boundary\RegistrationsTest.java;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\main\java\com\airhacks\workshops\business\registrations\boundary\Registrations.java;JUnit4;83;7;Assertion Roulette;convertFilledListToJson;72-72;72-72
javaee-bce-archetype;RegistrationsTest;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\test\java\com\airhacks\workshops\business\registrations\boundary\RegistrationsTest.java;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\main\java\com\airhacks\workshops\business\registrations\boundary\Registrations.java;JUnit4;83;7;Assertion Roulette;convertFilledListToJson;75-75;75-75
javaee-bce-archetype;VatCalculatorTest;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\test\java\com\airhacks\workshops\business\registrations\control\VatCalculatorTest.java;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\main\java\com\airhacks\workshops\business\registrations\control\VatCalculator.java;JUnit4;41;4;Magic Number Test;attendeeEU;25;25
javaee-bce-archetype;VatCalculatorTest;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\test\java\com\airhacks\workshops\business\registrations\control\VatCalculatorTest.java;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\main\java\com\airhacks\workshops\business\registrations\control\VatCalculator.java;JUnit4;41;4;Magic Number Test;attendeeEU;28;28
javaee-bce-archetype;VatCalculatorTest;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\test\java\com\airhacks\workshops\business\registrations\control\VatCalculatorTest.java;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\main\java\com\airhacks\workshops\business\registrations\control\VatCalculator.java;JUnit4;41;4;Magic Number Test;attendeeNonEU;35;35
javaee-bce-archetype;VatCalculatorTest;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\test\java\com\airhacks\workshops\business\registrations\control\VatCalculatorTest.java;C:\Users\cebec\.jnose_projects\javaee-bce-archetype\src\main\resources\archetype-resources\workshops\src\main\java\com\airhacks\workshops\business\registrations\control\VatCalculator.java;JUnit4;41;4;Magic Number Test;attendeeNonEU;38;38
